comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
a domestic cat,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8100516627996563,huge,3.0,False,False,-10.418078422546387,-10.644088745117188,-8.494429588317871,-11.298425674438477,-1.9236488342285156,1.2630831857300264,size-v1_3c-p0025-a_domestic_cat-vs-a_house_mouse,small,1.0,tiny_huge,0.11039670644737896,0.08806454204018371,0.7557639823075221,0.04577476920491523,"For a house mouse, normal is 9 centimeters. Compared to that, 25 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a house mouse,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8100516627996563,huge,3.0,False,False,-10.418078422546387,-10.644088745117188,-8.494429588317871,-11.298425674438477,-1.9236488342285156,1.2630831857300264,size-v1_3c-p0025-a_house_mouse-vs-a_labrador_dog,small,1.0,tiny_huge,0.11039670644737896,0.08806454204018371,0.7557639823075221,0.04577476920491523,"For a house mouse, normal is 9 centimeters. Compared to that, 25 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a house mouse,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4333548659763905,tiny,0.0,False,False,-11.739770889282227,-10.836111068725586,-8.062142372131348,-11.692361831665039,-3.6302194595336914,1.0776060154115814,size-v1_3c-p0025-a_house_mouse-vs-a_labrador_dog,small,1.0,tiny_huge,0.0226913498069968,0.05601634967742059,0.8974992666357501,0.023793033879832705,"For a labrador dog, normal is 60 centimeters. Compared to that, 25 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8100516627996563,huge,3.0,False,False,-10.418078422546387,-10.644088745117188,-8.494429588317871,-11.298425674438477,-1.9236488342285156,1.2630831857300264,size-v1_3c-p0025-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.11039670644737896,0.08806454204018371,0.7557639823075221,0.04577476920491523,"For a house mouse, normal is 9 centimeters. Compared to that, 25 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5373074985277658,tiny,0.0,False,False,-10.690197944641113,-8.618424415588379,-6.7886505126953125,-11.109249114990234,-4.320598602294922,1.1571077248452548,size-v1_3c-p0025-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.016927486436772055,0.13438546113732483,0.837554343260289,0.011132709165614164,"For an adult human, normal is 170 centimeters. Compared to that, 25 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8100516627996563,huge,3.0,False,False,-10.418078422546387,-10.644088745117188,-8.494429588317871,-11.298425674438477,-1.9236488342285156,1.2630831857300264,size-v1_3c-p0025-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.11039670644737896,0.08806454204018371,0.7557639823075221,0.04577476920491523,"For a house mouse, normal is 9 centimeters. Compared to that, 25 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4338322625867479,tiny,0.0,False,False,-11.073180198669434,-10.942522048950195,-7.419364929199219,-10.268549919128418,-2.849184989929199,1.0210178512836123,size-v1_3c-p0025-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.023257336228843923,0.026503552184466306,0.8982387382281483,0.05200037335854174,"For an african elephant, normal is 350 centimeters. Compared to that, 25 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a labrador dog,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4333548659763905,tiny,0.0,False,False,-11.739770889282227,-10.836111068725586,-8.062142372131348,-11.692361831665039,-3.6302194595336914,1.0776060154115814,size-v1_3c-p0025-a_labrador_dog-vs-a_domestic_cat,small,1.0,tiny_huge,0.0226913498069968,0.05601634967742059,0.8974992666357501,0.023793033879832705,"For a labrador dog, normal is 60 centimeters. Compared to that, 25 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a labrador dog,a domestic cat,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5016636917756397,small,1.0,False,False,-11.609947204589844,-10.446712493896484,-7.87453556060791,-11.024364471435547,2.572176933288574,1.0710672039536326,size-v1_3c-p0025-a_labrador_dog-vs-a_domestic_cat,small,1.0,tiny_huge,0.020876139051187455,0.06680925008404648,0.8748202866319773,0.0374943242327889,"For a domestic cat, normal is 46 centimeters. Compared to that, 25 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a domestic cat,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5016636917756397,small,1.0,False,False,-11.609947204589844,-10.446712493896484,-7.87453556060791,-11.024364471435547,2.572176933288574,1.0710672039536326,size-v1_3c-p0025-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.020876139051187455,0.06680925008404648,0.8748202866319773,0.0374943242327889,"For a domestic cat, normal is 46 centimeters. Compared to that, 25 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a domestic cat,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5373074985277658,tiny,0.0,False,False,-10.690197944641113,-8.618424415588379,-6.7886505126953125,-11.109249114990234,-4.320598602294922,1.1571077248452548,size-v1_3c-p0025-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.016927486436772055,0.13438546113732483,0.837554343260289,0.011132709165614164,"For an adult human, normal is 170 centimeters. Compared to that, 25 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a domestic cat,an african elephant,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5016636917756397,small,1.0,False,False,-11.609947204589844,-10.446712493896484,-7.87453556060791,-11.024364471435547,2.572176933288574,1.0710672039536326,size-v1_3c-p0025-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.020876139051187455,0.06680925008404648,0.8748202866319773,0.0374943242327889,"For a domestic cat, normal is 46 centimeters. Compared to that, 25 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a domestic cat,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4338322625867479,tiny,0.0,False,False,-11.073180198669434,-10.942522048950195,-7.419364929199219,-10.268549919128418,-2.849184989929199,1.0210178512836123,size-v1_3c-p0025-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.023257336228843923,0.026503552184466306,0.8982387382281483,0.05200037335854174,"For an african elephant, normal is 350 centimeters. Compared to that, 25 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
an ant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.87683810785871,huge,3.0,False,False,-10.37739372253418,-9.745823860168457,-8.209003448486328,-10.922109603881836,-2.1683902740478516,1.2704316068032482,size-v1_3c-p0040-an_ant-vs-a_labrador_dog,small,1.0,tiny_huge,0.08193521821946159,0.15408413365739718,0.716457684830069,0.047522963293072144,"For an ant, normal is 1 centimeters. Compared to that, 40 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an ant,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4771400025469951,small,1.0,False,False,-11.628076553344727,-10.800902366638184,-8.23145866394043,-11.980823516845703,2.569443702697754,1.105873688665703,size-v1_3c-p0040-an_ant-vs-a_labrador_dog,small,1.0,tiny_huge,0.02953988813236713,0.06755321629473766,0.8821475916791264,0.020759303893768826,"For a labrador dog, normal is 60 centimeters. Compared to that, 40 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an ant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.87683810785871,huge,3.0,False,False,-10.37739372253418,-9.745823860168457,-8.209003448486328,-10.922109603881836,-2.1683902740478516,1.2704316068032482,size-v1_3c-p0040-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.08193521821946159,0.15408413365739718,0.716457684830069,0.047522963293072144,"For an ant, normal is 1 centimeters. Compared to that, 40 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an ant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4529761181998537,tiny,0.0,False,False,-10.58658218383789,-8.9446382522583,-6.614165782928467,-10.673161506652832,-4.058995723724365,1.1037983177770438,size-v1_3c-p0040-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.01661268074852026,0.08580782783425452,0.8823446198629741,0.015234871554251286,"For an adult human, normal is 170 centimeters. Compared to that, 40 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5965740400997877,tiny,0.0,False,False,-9.477717399597168,-9.600064277648926,-6.6497111320495605,-9.308411598205566,-2.658700466156006,1.0850986555660826,size-v1_3c-p0040-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.050047461386604854,0.04428406495934003,0.8463881414875881,0.05928033216646711,"For an african elephant, normal is 350 centimeters. Compared to that, 40 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.87683810785871,huge,3.0,False,False,-10.37739372253418,-9.745823860168457,-8.209003448486328,-10.922109603881836,-2.1683902740478516,1.2704316068032482,size-v1_3c-p0040-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.08193521821946159,0.15408413365739718,0.716457684830069,0.047522963293072144,"For an ant, normal is 1 centimeters. Compared to that, 40 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a house mouse,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8787127981072924,huge,3.0,False,False,-9.812735557556152,-10.149266242980957,-8.245301246643066,-11.279803276062012,-1.567434310913086,1.3685381092756095,size-v1_3c-p0040-a_house_mouse-vs-a_labrador_dog,small,1.0,tiny_huge,0.14838608725743174,0.10598386751544278,0.7114121124724287,0.03421793275469671,"For a house mouse, normal is 9 centimeters. Compared to that, 40 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a house mouse,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4771400025469951,small,1.0,False,False,-11.628076553344727,-10.800902366638184,-8.23145866394043,-11.980823516845703,2.569443702697754,1.105873688665703,size-v1_3c-p0040-a_house_mouse-vs-a_labrador_dog,small,1.0,tiny_huge,0.02953988813236713,0.06755321629473766,0.8821475916791264,0.020759303893768826,"For a labrador dog, normal is 60 centimeters. Compared to that, 40 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8787127981072924,huge,3.0,False,False,-9.812735557556152,-10.149266242980957,-8.245301246643066,-11.279803276062012,-1.567434310913086,1.3685381092756095,size-v1_3c-p0040-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.14838608725743174,0.10598386751544278,0.7114121124724287,0.03421793275469671,"For a house mouse, normal is 9 centimeters. Compared to that, 40 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4529761181998537,tiny,0.0,False,False,-10.58658218383789,-8.9446382522583,-6.614165782928467,-10.673161506652832,-4.058995723724365,1.1037983177770438,size-v1_3c-p0040-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.01661268074852026,0.08580782783425452,0.8823446198629741,0.015234871554251286,"For an adult human, normal is 170 centimeters. Compared to that, 40 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an african elephant,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5965740400997877,tiny,0.0,False,False,-9.477717399597168,-9.600064277648926,-6.6497111320495605,-9.308411598205566,-2.658700466156006,1.0850986555660826,size-v1_3c-p0040-an_african_elephant-vs-a_house_mouse,small,1.0,tiny_huge,0.050047461386604854,0.04428406495934003,0.8463881414875881,0.05928033216646711,"For an african elephant, normal is 350 centimeters. Compared to that, 40 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an african elephant,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8787127981072924,huge,3.0,False,False,-9.812735557556152,-10.149266242980957,-8.245301246643066,-11.279803276062012,-1.567434310913086,1.3685381092756095,size-v1_3c-p0040-an_african_elephant-vs-a_house_mouse,small,1.0,tiny_huge,0.14838608725743174,0.10598386751544278,0.7114121124724287,0.03421793275469671,"For a house mouse, normal is 9 centimeters. Compared to that, 40 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an adult human,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4529761181998537,tiny,0.0,False,False,-10.58658218383789,-8.9446382522583,-6.614165782928467,-10.673161506652832,-4.058995723724365,1.1037983177770438,size-v1_3c-p0040-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.01661268074852026,0.08580782783425452,0.8823446198629741,0.015234871554251286,"For an adult human, normal is 170 centimeters. Compared to that, 40 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an adult human,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4771400025469951,small,1.0,False,False,-11.628076553344727,-10.800902366638184,-8.23145866394043,-11.980823516845703,2.569443702697754,1.105873688665703,size-v1_3c-p0040-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.02953988813236713,0.06755321629473766,0.8821475916791264,0.020759303893768826,"For a labrador dog, normal is 60 centimeters. Compared to that, 40 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5965740400997877,tiny,0.0,False,False,-9.477717399597168,-9.600064277648926,-6.6497111320495605,-9.308411598205566,-2.658700466156006,1.0850986555660826,size-v1_3c-p0040-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.050047461386604854,0.04428406495934003,0.8463881414875881,0.05928033216646711,"For an african elephant, normal is 350 centimeters. Compared to that, 40 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an african elephant,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4771400025469951,small,1.0,False,False,-11.628076553344727,-10.800902366638184,-8.23145866394043,-11.980823516845703,2.569443702697754,1.105873688665703,size-v1_3c-p0040-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.02953988813236713,0.06755321629473766,0.8821475916791264,0.020759303893768826,"For a labrador dog, normal is 60 centimeters. Compared to that, 40 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a domestic cat,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5375328606184773,large,2.0,False,False,-10.519269943237305,-9.709604263305664,-7.281735420227051,-10.72134780883789,-2.4278688430786133,1.1161375077555242,size-v1_3c-p0060-a_domestic_cat-vs-an_ant,small,1.0,tiny_huge,0.03385809500120914,0.0760844413587832,0.8623943400343307,0.027663123605677093,"For a domestic cat, normal is 46 centimeters. Compared to that, 60 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a domestic cat,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7941420812626279,huge,3.0,False,False,-11.549454689025879,-10.481921195983887,-8.895279884338379,-11.750484466552734,-2.6541748046875,1.2159689768242592,size-v1_3c-p0060-a_domestic_cat-vs-an_ant,small,1.0,tiny_huge,0.052800155552227265,0.15355328338369034,0.7504619434001966,0.043184617663885864,"For an ant, normal is 1 centimeters. Compared to that, 60 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an adult human,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4278503381545423,tiny,0.0,False,False,-11.006531715393066,-9.37928581237793,-6.928888320922852,-10.966691970825195,-4.037803649902344,1.0914649580400015,size-v1_3c-p0060-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.015120190493003508,0.07695931244807455,0.8921857616648415,0.015734735394080372,"For an adult human, normal is 170 centimeters. Compared to that, 60 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an adult human,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7941420812626279,huge,3.0,False,False,-11.549454689025879,-10.481921195983887,-8.895279884338379,-11.750484466552734,-2.6541748046875,1.2159689768242592,size-v1_3c-p0060-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.052800155552227265,0.15355328338369034,0.7504619434001966,0.043184617663885864,"For an ant, normal is 1 centimeters. Compared to that, 60 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an ant,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7941420812626279,huge,3.0,False,False,-11.549454689025879,-10.481921195983887,-8.895279884338379,-11.750484466552734,-2.6541748046875,1.2159689768242592,size-v1_3c-p0060-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.052800155552227265,0.15355328338369034,0.7504619434001966,0.043184617663885864,"For an ant, normal is 1 centimeters. Compared to that, 60 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an ant,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5120316542691088,tiny,0.0,False,False,-10.505134582519531,-10.621776580810547,-7.287358283996582,-9.965554237365723,-2.6781959533691406,1.0411025421578646,size-v1_3c-p0060-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.03499229769213498,0.031139775999434613,0.8738460970825906,0.06002182922583984,"For an african elephant, normal is 350 centimeters. Compared to that, 60 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9761131842276995,huge,3.0,False,False,-10.343246459960938,-11.017772674560547,-9.143949508666992,-11.738301277160645,-1.1992969512939453,1.4456311223453757,size-v1_3c-p0060-a_house_mouse-vs-a_domestic_cat,small,1.0,tiny_huge,0.19704430783431684,0.10037391891155449,0.6537503610193163,0.0488314122348125,"For a house mouse, normal is 9 centimeters. Compared to that, 60 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5375328606184773,large,2.0,False,False,-10.519269943237305,-9.709604263305664,-7.281735420227051,-10.72134780883789,-2.4278688430786133,1.1161375077555242,size-v1_3c-p0060-a_house_mouse-vs-a_domestic_cat,small,1.0,tiny_huge,0.03385809500120914,0.0760844413587832,0.8623943400343307,0.027663123605677093,"For a domestic cat, normal is 46 centimeters. Compared to that, 60 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9761131842276995,huge,3.0,False,False,-10.343246459960938,-11.017772674560547,-9.143949508666992,-11.738301277160645,-1.1992969512939453,1.4456311223453757,size-v1_3c-p0060-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.19704430783431684,0.10037391891155449,0.6537503610193163,0.0488314122348125,"For a house mouse, normal is 9 centimeters. Compared to that, 60 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4278503381545423,tiny,0.0,False,False,-11.006531715393066,-9.37928581237793,-6.928888320922852,-10.966691970825195,-4.037803649902344,1.0914649580400015,size-v1_3c-p0060-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.015120190493003508,0.07695931244807455,0.8921857616648415,0.015734735394080372,"For an adult human, normal is 170 centimeters. Compared to that, 60 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9761131842276995,huge,3.0,False,False,-10.343246459960938,-11.017772674560547,-9.143949508666992,-11.738301277160645,-1.1992969512939453,1.4456311223453757,size-v1_3c-p0060-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.19704430783431684,0.10037391891155449,0.6537503610193163,0.0488314122348125,"For a house mouse, normal is 9 centimeters. Compared to that, 60 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5120316542691088,tiny,0.0,False,False,-10.505134582519531,-10.621776580810547,-7.287358283996582,-9.965554237365723,-2.6781959533691406,1.0411025421578646,size-v1_3c-p0060-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.03499229769213498,0.031139775999434613,0.8738460970825906,0.06002182922583984,"For an african elephant, normal is 350 centimeters. Compared to that, 60 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a domestic cat,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5375328606184773,large,2.0,False,False,-10.519269943237305,-9.709604263305664,-7.281735420227051,-10.72134780883789,-2.4278688430786133,1.1161375077555242,size-v1_3c-p0060-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.03385809500120914,0.0760844413587832,0.8623943400343307,0.027663123605677093,"For a domestic cat, normal is 46 centimeters. Compared to that, 60 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a domestic cat,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.4278503381545423,tiny,0.0,False,False,-11.006531715393066,-9.37928581237793,-6.928888320922852,-10.966691970825195,-4.037803649902344,1.0914649580400015,size-v1_3c-p0060-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.015120190493003508,0.07695931244807455,0.8921857616648415,0.015734735394080372,"For an adult human, normal is 170 centimeters. Compared to that, 60 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a domestic cat,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5375328606184773,large,2.0,False,False,-10.519269943237305,-9.709604263305664,-7.281735420227051,-10.72134780883789,-2.4278688430786133,1.1161375077555242,size-v1_3c-p0060-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.03385809500120914,0.0760844413587832,0.8623943400343307,0.027663123605677093,"For a domestic cat, normal is 46 centimeters. Compared to that, 60 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a domestic cat,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5120316542691088,tiny,0.0,False,False,-10.505134582519531,-10.621776580810547,-7.287358283996582,-9.965554237365723,-2.6781959533691406,1.0411025421578646,size-v1_3c-p0060-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.03499229769213498,0.031139775999434613,0.8738460970825906,0.06002182922583984,"For an african elephant, normal is 350 centimeters. Compared to that, 60 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
